Date,Open,High,Low,Close,Adj Close,Volume
10/31/2019,12.644711,12.904192,12.634731,12.724551,12.304501,246191
11/1/2019,12.774451,12.924152,12.205589,12.335329,11.928125,369638
11/4/2019,12.40519,12.61477,12.275449,12.50499,12.092185,153907
11/5/2019,10.998004,11.556886,10.768463,11.536926,11.156079,687873
11/6/2019,11.407186,11.716567,10.968064,11.656687,11.271886,471641
11/7/2019,11.666667,11.856287,11.566866,11.716567,11.354093,263125
11/8/2019,11.666667,11.836327,11.606786,11.826347,11.460476,212023
11/11/2019,11.736527,12.045908,11.716567,11.796407,11.431463,169438
11/12/2019,11.816367,11.816367,11.626747,11.736527,11.373435,200801
11/13/2019,11.696607,11.916168,11.676647,11.906188,11.537847,148296
11/14/2019,11.906188,12.125749,11.866267,12.085828,11.711928,94288
11/15/2019,12.195609,12.195609,12.045908,12.135729,11.760288,124649
11/18/2019,12.155689,12.305389,12.085828,12.295409,11.915027,87274
11/19/2019,12.285429,12.39521,12.175649,12.205589,11.827986,100300
11/20/2019,12.175649,12.265469,11.866267,12.085828,11.711928,124549
11/21/2019,12.115768,12.115768,11.846307,12.025948,11.653902,102304
11/22/2019,12.055888,12.175649,11.896208,12.095808,11.721601,120240
11/25/2019,12.065868,12.47505,12.045908,12.43513,12.050425,128557
11/26/2019,12.345309,12.57485,12.265469,12.54491,12.156809,92384
11/27/2019,12.56487,12.714571,12.46507,12.60479,12.214836,74449
11/29/2019,12.56487,12.724551,12.47505,12.56487,12.17615,67936
12/2/2019,12.61477,12.61477,12.095808,12.265469,11.886011,181462
12/3/2019,12.255489,12.265469,11.936128,12.085828,11.711928,163727
12/4/2019,12.125749,12.305389,12.105788,12.175649,11.798973,146492
12/5/2019,12.215569,12.305389,12.075848,12.185629,11.808642,84669
12/6/2019,12.235529,12.39521,12.235529,12.335329,11.953712,145290
12/9/2019,12.275449,12.46507,12.215569,12.38523,12.002069,110220
12/10/2019,12.365269,12.774451,12.335329,12.704591,12.311548,121342
12/11/2019,12.744511,12.984032,12.51497,12.874251,12.475964,128657
12/12/2019,12.914172,13.463074,12.804391,13.443114,13.027225,93587
12/13/2019,13.443114,13.592814,13.273453,13.473054,13.056238,85671
12/16/2019,13.542914,13.752495,13.502994,13.622754,13.201308,77455
12/17/2019,13.652695,13.832335,13.582834,13.782435,13.356048,104909
12/18/2019,13.732535,14.061876,13.672655,14.021956,13.588159,121042
12/19/2019,14.081836,14.081836,13.463074,13.682635,13.259336,89879
12/20/2019,13.722555,13.822355,13.602794,13.712575,13.288351,138577
12/23/2019,13.732535,13.822355,13.083832,13.792415,13.365719,69439
12/24/2019,13.812375,13.912176,13.672655,13.812375,13.385061,31964
12/26/2019,13.812375,13.912176,13.772455,13.872255,13.443089,72645
12/27/2019,13.872255,13.932136,13.622754,13.662675,13.239993,73046
12/30/2019,13.702595,13.702595,13.512974,13.592814,13.172295,88376
12/31/2019,13.602794,13.642715,13.502994,13.532934,13.114266,65230
1/2/2020,13.622754,13.662675,13.293413,13.502994,13.085253,339377
1/3/2020,13.363273,13.403194,13.183633,13.253493,12.843472,76252
1/6/2020,13.213573,13.493014,13.093812,13.403194,12.988541,182063
1/7/2020,13.463074,13.493014,13.063872,13.103792,12.698401,74348
1/8/2020,13.073852,13.193613,13.023952,13.173653,12.7661,72845
1/9/2020,13.173653,13.323353,12.974052,13.073852,12.669388,62224
1/10/2020,13.043912,13.043912,12.704591,12.734531,12.340565,70040
1/13/2020,12.774451,13.013972,12.744511,12.974052,12.572674,61122
1/14/2020,12.944112,13.433134,12.904192,13.143713,12.737088,76753
1/15/2020,13.093812,13.183633,13.053892,13.143713,12.737088,83867
1/16/2020,13.153693,13.642715,13.143713,13.423154,13.007883,111322
1/17/2020,13.592814,13.712575,13.323353,13.712575,13.288351,125050
1/21/2020,13.632735,13.672655,13.233533,13.283433,12.872482,83667
1/22/2020,13.333333,13.333333,13.093812,13.163673,12.756429,45791
1/23/2020,13.083832,13.542914,13.003992,13.473054,13.056238,85070
1/24/2020,13.473054,13.473054,13.183633,13.343313,12.930512,50701
1/27/2020,13.153693,13.453094,12.924152,13.023952,12.621029,86172
1/28/2020,13.093812,13.093812,12.864271,13.053892,12.650043,60220
1/29/2020,13.073852,13.542914,13.073852,13.453094,13.036896,50801
1/30/2020,13.293413,13.672655,13.283433,13.662675,13.239993,157414
1/31/2020,13.592814,13.622754,12.834331,13.193613,12.808835,173446
2/3/2020,13.293413,13.443114,13.063872,13.103792,12.721633,110420
2/4/2020,13.243513,13.403194,13.143713,13.233533,12.84759,81964
2/5/2020,13.333333,13.353293,13.033932,13.263473,12.876656,115531
2/6/2020,13.383234,13.423154,13.173653,13.333333,12.94448,154007
2/7/2020,13.303393,13.393214,13.073852,13.233533,12.84759,107615
2/10/2020,13.223553,13.672655,13.123752,13.602794,13.20608,50801
2/11/2020,13.672655,13.702595,13.483034,13.602794,13.20608,67535
2/12/2020,13.672655,13.672655,13.572854,13.592814,13.196394,28557
2/13/2020,13.552894,13.672655,13.502994,13.542914,13.147948,30561
2/14/2020,13.483034,13.522954,13.273453,13.493014,13.099504,35771
2/18/2020,13.313373,13.542914,13.273453,13.383234,12.992926,68537
2/19/2020,13.433134,13.433134,13.143713,13.203593,12.818523,78256
2/20/2020,13.153693,13.682635,13.123752,13.552894,13.157635,71543
2/21/2020,13.552894,13.552894,13.263473,13.273453,12.886344,86272
2/24/2020,12.714571,13.133733,12.644711,13.033932,12.65381,84569
2/25/2020,13.013972,13.013972,12.355289,12.50499,12.140292,72645
2/26/2020,12.56487,12.59481,12.135729,12.185629,11.830247,64729
2/27/2020,11.906188,12.155689,11.746507,11.856287,11.510509,100200
2/28/2020,11.497006,11.826347,11.147705,11.536926,11.200463,201903
3/2/2020,11.526946,11.956088,11.087824,11.886228,11.539577,115030
3/3/2020,11.896208,12.41517,11.467066,11.586826,11.248908,62725
3/4/2020,11.736527,12.185629,11.506986,12.145709,11.791492,85771
3/5/2020,11.776447,11.966068,11.447106,11.606786,11.268287,79459
3/6/2020,11.227545,11.976048,10.988024,11.816367,11.471755,161322
3/9/2020,11.207585,11.457086,10.329341,10.359281,10.057162,295991
3/10/2020,11.217565,11.257485,10.219561,11.207585,10.880727,168136
3/11/2020,10.848303,11.167665,10.209581,10.319361,10.018408,160520
3/12/2020,9.700599,9.98004,9.151697,9.331337,9.059196,185470
3/13/2020,9.770459,10.369261,9.600798,10.369261,10.066853,209919
3/16/2020,9.281437,9.540918,8.692615,8.952096,8.691016,276452
3/17/2020,8.712575,10.259481,8.652695,10.199601,9.902139,177454
3/18/2020,9.510978,10.01996,8.722555,9.171657,8.904175,287674
3/19/2020,9.201597,9.760479,8.293413,8.832335,8.574748,301001
3/20/2020,8.642715,9.201597,7.864271,8.812375,8.55537,340079
3/23/2020,8.962076,9.301397,8.393214,9.201597,8.933243,210921
3/24/2020,9.91018,10.379242,9.361277,9.580838,9.301422,174047
3/25/2020,9.660679,9.97006,8.982036,9.291417,9.020441,268035
3/26/2020,9.540918,9.93014,9.351297,9.650699,9.369246,186272
3/27/2020,9.391218,9.650699,9.011976,9.091816,8.826661,171843
3/30/2020,9.041916,9.720559,8.612774,9.580838,9.301422,172043
3/31/2020,9.530938,9.860279,9.281437,9.780439,9.495202,264628
4/1/2020,9.361277,9.530938,8.932136,9.111776,8.846042,130861
4/2/2020,9.101796,9.770459,8.962076,9.640719,9.359558,180160
4/3/2020,9.540918,9.660679,9.171657,9.451098,9.175466,117535
4/6/2020,9.690619,9.800399,9.371257,9.610778,9.330487,138476
4/7/2020,9.800399,9.99002,9.061876,9.251497,8.981686,161623
4/8/2020,9.341317,9.650699,9.021956,9.570858,9.291731,126753
4/9/2020,9.620758,9.98004,9.570858,9.760479,9.475823,147194
4/13/2020,9.670659,9.700599,9.301397,9.431138,9.156087,98897
4/14/2020,9.690619,10.05988,9.291417,9.850299,9.563023,214328
4/15/2020,9.540918,9.540918,9.181637,9.411178,9.136708,127454
4/16/2020,9.411178,9.421158,8.872255,8.962076,8.700707,124749
4/17/2020,9.081836,9.660679,9.081836,9.291417,9.020441,164328
4/20/2020,9.081836,9.331337,8.962076,9.071856,8.807283,99599
4/21/2020,8.892216,9.051896,8.692615,8.952096,8.691016,65731
4/22/2020,9.091816,9.201597,9.021956,9.051896,8.787908,70040
4/23/2020,9.061876,9.331337,9.051896,9.161677,8.894487,96192
4/24/2020,9.291417,9.291417,8.882236,9.201597,8.933243,44589
4/27/2020,9.381238,10.03992,9.381238,10.01996,9.72774,155009
4/28/2020,10.349301,10.628743,10.209581,10.449102,10.144364,128356
4/29/2020,10.818363,11.347305,10.479042,11.147705,10.822594,127655
4/30/2020,10.918164,10.918164,10.449102,10.658683,10.347831,124148
5/1/2020,10.419162,10.708583,10.0998,10.479042,10.173431,147294
5/4/2020,10.459082,10.459082,9.680639,9.840319,9.553333,114328
5/5/2020,10.05988,10.249501,9.790419,9.850299,9.563023,118036
5/6/2020,9.88024,9.93014,9.491018,9.590818,9.31111,83667
5/7/2020,9.810379,9.860279,9.211577,9.271457,9.001063,88076
5/8/2020,9.421158,10.139721,9.231537,9.97006,9.679295,127755
5/11/2020,9.770459,10.259481,9.700599,10.229541,9.931206,181462
5/12/2020,9.361277,9.98004,8.812375,8.892216,8.632883,201001
5/13/2020,8.722555,8.892216,8.642715,8.702595,8.448792,176853
5/14/2020,8.493014,9.011976,8.213573,8.972056,8.710395,220240
5/15/2020,8.892216,9.141717,8.892216,8.982036,8.720083,147695
5/18/2020,9.431138,9.9002,8.932136,9.790419,9.50489,174047
5/19/2020,9.790419,9.9501,9.570858,9.690619,9.408001,129158
5/20/2020,9.91018,10.10978,9.830339,9.9501,9.659916,108316
5/21/2020,9.89022,10.11976,9.790419,10.0998,9.805249,116833
5/22/2020,10.10978,10.149701,9.840319,10.08982,9.795562,82264
5/26/2020,10.479042,10.668663,10.279441,10.349301,10.047472,102805
5/27/2020,10.588822,10.748503,10.229541,10.688623,10.376899,94889
5/28/2020,10.848303,10.848303,10.309381,10.369261,10.066853,71242
5/29/2020,10.289421,10.489022,9.96008,10.479042,10.173431,144889
6/1/2020,10.538922,10.698603,10.339321,10.528942,10.221878,149098
6/2/2020,10.628743,11.027944,10.608782,10.928144,10.609434,90280
6/3/2020,11.067864,11.147705,10.748503,10.798403,10.483478,163526
6/4/2020,10.718563,10.948104,10.638723,10.828343,10.512547,101803
6/5/2020,11.257485,11.497006,11.077844,11.317365,10.987304,163727
6/8/2020,11.197605,11.616766,11.197605,11.397206,11.064817,140581
6/9/2020,11.207585,11.786427,10.928144,11.666667,11.326419,138977
6/10/2020,11.686627,11.706587,11.067864,11.207585,10.880727,144789
6/11/2020,10.838323,10.968064,10.439122,10.658683,10.347831,147094
6/12/2020,11.067864,11.107784,10.688623,11.017964,10.696636,117635
6/15/2020,10.728543,11.427146,10.658683,11.387226,11.055129,103907
6/16/2020,11.756487,11.926148,11.327345,11.367265,11.035749,173446
6/17/2020,11.437126,11.437126,10.998004,11.067864,10.745081,86773
6/18/2020,10.948104,11.067864,10.828343,10.908184,10.590056,110120
6/19/2020,10.968064,11.137725,10.608782,10.768463,10.454411,256712
6/22/2020,10.768463,11.127745,10.678643,11.057884,10.735394,108016
6/23/2020,11.137725,11.327345,10.918164,11.147705,10.822594,128456
6/24/2020,10.998004,11.027944,10.479042,10.818363,10.502855,109018
6/25/2020,10.768463,11.037924,10.528942,10.878244,10.560992,155310
6/26/2020,10.778443,10.858283,10.329341,10.528942,10.221878,385870
6/29/2020,10.668663,11.107784,10.578842,10.948104,10.628811,138176
6/30/2020,10.888224,11.736527,10.878244,11.556886,11.21984,236071
7/1/2020,11.576846,11.696607,11.027944,11.027944,10.706326,135571
7/2/2020,11.297405,11.467066,10.968064,11.037924,10.716012,136673
7/6/2020,11.177645,11.467066,11.057884,11.317365,10.987304,91483
7/7/2020,11.207585,11.207585,10.668663,10.738523,10.425344,90681
7/8/2020,10.758483,10.798403,10.359281,10.598802,10.289698,102605
7/9/2020,10.608782,10.818363,10.179641,10.419162,10.115296,114028
7/10/2020,10.409182,10.638723,10.379242,10.548902,10.241255,102304
7/13/2020,10.688623,10.828343,10.439122,10.469062,10.163742,107114
7/14/2020,10.469062,10.748503,10.259481,10.708583,10.396278,67635
7/15/2020,10.958084,11.387226,10.748503,11.277445,10.948548,109619
7/16/2020,11.127745,11.307385,11.047904,11.217565,10.890416,122545
7/17/2020,11.257485,11.467066,11.147705,11.337325,11.006685,212224
7/20/2020,11.277445,11.277445,10.818363,10.858283,10.541611,97695
7/21/2020,11.047904,11.327345,11.047904,11.107784,10.783836,82665
7/22/2020,11.067864,11.237525,10.948104,10.978044,10.65788,205610
7/23/2020,11.057884,11.437126,11.057884,11.227545,10.900105,192184
7/24/2020,11.856287,11.856287,11.596806,11.726547,11.384555,342484
7/27/2020,11.766467,12.185629,11.716567,12.025948,11.675222,201903
7/28/2020,11.956088,12.664671,11.457086,11.646707,11.307041,152805
7/29/2020,11.666667,12.42515,11.666667,12.255489,11.898068,173346
7/30/2020,12.075848,12.075848,11.746507,11.906188,11.558954,91282
7/31/2020,11.926148,11.986028,11.736527,11.956088,11.6074,143787
8/3/2020,11.976048,12.265469,11.936128,12.235529,11.878691,103406
8/4/2020,12.205589,12.215569,11.976048,12.195609,11.839936,286472
8/5/2020,12.275449,12.40519,12.115768,12.39521,12.033716,67034
8/6/2020,12.40519,13.003992,12.38523,12.57485,12.208118,192885
8/7/2020,12.6,13.19,12.42,13.09,12.708242,167800
8/10/2020,13.06,13.46,12.77,13.04,12.6597,186000
8/11/2020,11.97,13,11.69,12.79,12.416992,287700
8/12/2020,12.79,13.38,12.79,13.19,12.805326,164300
8/13/2020,13.22,13.34,13.1,13.14,12.756785,65200
8/14/2020,13.1,13.28,12.96,13.17,12.785909,129300
8/17/2020,13.24,13.33,13.05,13.18,12.79562,65300
8/18/2020,13.17,13.29,12.9,13.02,12.640285,64300
8/19/2020,13,13.37,12.9,12.96,12.582034,169000
8/20/2020,12.79,12.95,12.63,12.84,12.465534,71700
8/21/2020,12.72,12.89,12.66,12.79,12.416992,176100
8/24/2020,12.95,13.06,12.53,12.69,12.319908,117300
8/25/2020,12.81,12.86,12.54,12.74,12.368449,79500
8/26/2020,12.7,12.89,12.7,12.72,12.349033,62900
8/27/2020,12.83,12.9,12.68,12.72,12.349033,72900
8/28/2020,12.75,12.81,12.65,12.79,12.416992,83800
8/31/2020,12.74,12.76,12.56,12.59,12.222826,93700
9/1/2020,12.55,12.83,12.38,12.81,12.436409,141000
9/2/2020,12.95,13.15,12.91,13.13,12.747077,85400
9/3/2020,13.12,13.12,12.53,12.58,12.213115,63700
9/4/2020,13.32,13.44,12.71,12.74,12.368449,119700
9/8/2020,12.68,12.98,12.51,12.81,12.436409,62000
9/9/2020,12.91,13.22,12.75,13.19,12.805326,162600
9/10/2020,13.18,13.66,13.16,13.44,13.048036,210900
9/11/2020,13.54,13.58,13.33,13.38,12.989786,87700
9/14/2020,13.48,13.64,13.26,13.58,13.183953,104900
9/15/2020,13.65,13.88,13.5,13.63,13.232494,161600
9/16/2020,13.72,13.85,13.42,13.69,13.290742,121800
9/17/2020,13.55,14.45,13.11,14.25,13.834411,170500
9/18/2020,14.67,14.98,14.36,14.47,14.047997,204400
9/21/2020,14.29,14.38,13.69,13.76,13.358702,145600
9/22/2020,13.9,14.24,13.67,14.18,13.766454,65200
9/23/2020,14.24,14.4,13.55,13.6,13.203369,197600
9/24/2020,13.64,13.81,13.27,13.51,13.115995,80100
9/25/2020,13.39,13.71,13.29,13.55,13.154827,66300
9/28/2020,14,14.55,14,14.23,13.814995,135600
9/29/2020,14.33,14.4,14.06,14.17,13.756746,74300
9/30/2020,14.24,14.36,14.02,14.12,13.708203,133100
10/1/2020,14.14,14.55,13.99,14.47,14.047997,89700
10/2/2020,14.17,14.75,14.09,14.56,14.135372,88500
10/5/2020,14.81,14.97,14.78,14.89,14.455747,71400
10/6/2020,14.96,15.08,14.66,14.7,14.271289,128400
10/7/2020,14.86,15.33,14.86,15.17,14.72758,106700
10/8/2020,15.35,15.73,14.97,15.16,14.717874,67400
10/9/2020,15.29,15.43,15,15.24,14.795541,75500
10/12/2020,15.35,15.45,15,15.12,14.679041,121600
10/13/2020,15.13,15.29,14.92,15.1,14.659623,101900
10/14/2020,15.07,15.32,14.8,14.99,14.55283,55600
10/15/2020,14.83,15.17,14.54,15.08,14.640205,71900
10/16/2020,15.08,15.26,14.96,14.99,14.55283,141900
10/19/2020,15.14,15.36,14.73,14.9,14.465457,107500
10/20/2020,15.03,15.16,14.83,14.88,14.44604,80300
10/21/2020,14.95,15.05,14.56,14.59,14.164495,102900
10/22/2020,13,15.7,11.54,15.12,14.679041,5547400
10/23/2020,15.09,16.82,15.01,16.209999,15.737248,536300
10/26/2020,15.97,16.299999,15.86,16.1,15.630459,257700
10/27/2020,16.059999,17.059999,16.01,17.01,16.51392,308100
10/28/2020,16.65,17.75,16.57,16.969999,16.475086,607000
10/29/2020,17.01,17.1,15.73,16,15.533377,283500
10/30/2020,16.1,16.25,15.32,15.51,15.057667,239600
11/2/2020,15.71,15.77,15.44,15.67,15.213,101700
11/3/2020,15.94,16.48,15.7,16.34,15.863461,87000
11/4/2020,16.280001,16.370001,15.85,16.24,15.766377,109800
11/5/2020,16.24,16.879999,16.129999,16.85,16.358583,99300
11/6/2020,16.9,17.09,16.799999,16.93,16.460674,175100
11/9/2020,17.42,17.42,15.81,15.88,15.439783,252900
11/10/2020,16.67,16.67,15.21,15.71,15.274495,279400
11/11/2020,15.61,15.97,15.35,15.72,15.284219,103100
11/12/2020,15.57,15.84,15.15,15.38,14.953645,174300
11/13/2020,15.3,15.52,15.01,15.13,14.710573,187400
11/16/2020,15.18,15.24,14.82,15.04,14.623069,146000
11/17/2020,15.04,15.18,14.78,14.85,14.438335,156000
11/18/2020,14.85,15.01,14.39,14.42,14.020255,158000
11/19/2020,14.42,14.69,14.33,14.63,14.224434,88000
11/20/2020,14.5,14.57,14.32,14.43,14.029981,109900
11/23/2020,14.6,14.73,14.18,14.33,13.93275,147400
11/24/2020,14.46,14.74,14.22,14.47,14.068871,152100
11/25/2020,14.38,14.62,14.25,14.37,13.971642,174500
11/27/2020,14.45,14.7,14.31,14.55,14.146652,67200
11/30/2020,14.63,14.64,14.3,14.4,14.000809,197100
12/1/2020,14.53,14.74,14.34,14.61,14.204988,168500
12/2/2020,14.62,14.71,14.25,14.39,13.99109,159900
12/3/2020,14.49,14.53,14.25,14.29,13.893859,140500
12/4/2020,14.35,14.69,14.26,14.5,14.098037,86200
12/7/2020,14.5,14.73,14.32,14.4,14.000809,134200
12/8/2020,14.42,14.62,14.29,14.41,14.010533,277200
12/9/2020,14.41,14.6,14.25,14.36,13.961919,319800
12/10/2020,14.27,15.2,14.08,14.77,14.360553,585400
12/11/2020,14.8,15.21,14.67,14.99,14.574453,258800
12/14/2020,15.06,15.34,15.06,15.13,14.710573,161000
12/15/2020,15.17,15.5,15.13,15.4,14.973089,272700
12/16/2020,15.26,15.75,15.26,15.55,15.118931,144900
12/17/2020,15.61,15.93,15.5,15.63,15.196713,116800
12/18/2020,15.7,16.15,15.29,15.29,14.866137,556000
12/21/2020,15.1,15.77,14.77,15.48,15.05087,124200
12/22/2020,15.48,15.96,15.48,15.69,15.255048,148500
12/23/2020,15.72,15.87,15.53,15.54,15.10921,62100
12/24/2020,15.65,15.78,15.36,15.43,15.002258,78500
12/28/2020,15.29,15.62,15.22,15.48,15.05087,142500
12/29/2020,15.53,15.53,14.8,14.93,14.51612,221400
12/30/2020,14.97,15.45,14.95,15.18,14.759188,236300
12/31/2020,15.11,15.48,15.04,15.4,14.973089,329600
1/4/2021,15.34,15.56,14.66,15.15,14.73002,133100
1/5/2021,15.17,15.61,15.09,15.49,15.060595,135400
1/6/2021,15.38,16.809999,15.38,16.549999,16.091209,153400
1/7/2021,16.610001,16.959999,16.360001,16.629999,16.168985,125500
1/8/2021,16.700001,16.99,16.059999,16.33,15.877308,91800
1/11/2021,16.219999,16.49,16.09,16.25,15.799527,129000
1/12/2021,16.25,16.76,16.25,16.719999,16.256496,121500
1/13/2021,16.68,16.73,16.09,16.139999,15.692575,76500
1/14/2021,16.1,16.43,15.92,15.94,15.498119,65300
1/15/2021,15.77,15.89,15.31,15.69,15.255048,139500
1/19/2021,15.89,15.89,15.35,15.79,15.352277,146600
1/20/2021,15.8,15.95,15.57,15.76,15.323111,76000
1/21/2021,15.72,15.75,15.38,15.71,15.274495,276100
1/22/2021,15.53,16.16,15.46,16.09,15.643961,120000
1/25/2021,16.17,16.629999,15.93,16.120001,15.67313,203200
1/26/2021,16.799999,16.799999,16.15,16.690001,16.227329,227000
1/27/2021,16.309999,16.719999,16,16.610001,16.149548,148500
